"","spring","fall"
"1988",0,0
"1989",0,0
"1990",0,0
"1991",0,0
"1992",0,0
"1993",0,0
"1994",0,0
"1995",0,0
"1996",0,0
"1997",0,0
"1998",0,0
"1999",0,0
"2000",0,0
"2001",0,0
"2002",0,0
"2003",0,0
"2004",0,0
"2005",0,0
"2006",0,0
"2007",0,0
"2008",0,0
"2009",0,0
"2010",0,0
"2011",0,0
"2012",0,0
"2013",0,0
"2014",0,0
"2015",0.241095890410959,0.696673189823875
"2016",0.197602739726027,0.542887249736565
"2017",0.182191780821918,0.596738421395956
"2018",0.244989185291997,0.643835616438356
"2019",0.237823439878234,0.547945205479452
"2020",0.205185909980431,0.569341161121983
"2021",0.201797945205479,0.569926728257407
"2022",0.198782343987823,0.508219178082192
