"year","month","day","source","sex","age","body_length","CA","placental_scar"
2016,9,17,1,"f",0,85,NA,NA
2017,4,23,1,"m",0,50,NA,NA
2017,4,16,1,"f",2,120,0,0
2017,4,28,1,"m",12,135,NA,NA
2017,4,28,1,"f",1,110,NA,NA
2017,4,NA,1,"m",5,135,NA,NA
2017,4,NA,1,"f",3,130,NA,NA
2017,4,28,1,"m",6,130,NA,NA
2017,4,16,1,"m",7,138,NA,NA
2017,4,22,1,"m",0,55,NA,NA
2017,4,22,1,"m",15,120,NA,NA
2017,4,22,1,"f",7,110,1,1
2017,4,16,1,"f",11,135,1,1
2017,4,22,1,"f",9,140,1,1
2017,4,22,1,"m",NA,135,NA,NA
2017,4,22,1,"f",7,110,0,NA
2017,4,23,1,"m",20,140,NA,NA
2017,4,20,1,"f",12,110,1,1
2017,4,28,1,"f",10,140,1,1
2017,4,21,1,"f",NA,NA,0,NA
2017,4,27,1,"m",30,158,NA,NA
2017,4,27,1,"m",24,163,NA,NA
2017,4,28,1,"f",12,145,1,1
2017,4,28,1,"f",3,132,0,0
2017,4,28,1,"f",17,148,NA,1
2017,4,28,1,"f",0,82,0,0
2017,4,23,1,"f",0,98,0,0
2017,4,16,1,"f",NA,105,1,1
2017,4,16,1,"f",15,125,1,1
2017,4,16,1,"m",7,130,NA,NA
2017,4,17,1,"f",2,115,0,0
2017,4,18,1,"f",2,112,0,0
2017,4,23,1,"f",26,135,NA,NA
2017,4,16,1,"f",3,107,0,0
2017,4,29,1,"m",28,160,NA,NA
2017,4,28,1,"f",0,160,0,0
2017,4,28,1,"f",0,65,0,NA
2017,4,28,1,"f",0,60,0,NA
2017,4,29,1,"f",21,60,0,0
2017,4,18,1,"f",30,123,0,0
2017,4,18,1,"f",1,80,NA,NA
2017,4,16,1,"f",3,110,0,0
2017,4,29,1,"f",2,133,NA,NA
2017,4,24,1,"f",0,60,NA,NA
2017,4,24,1,"m",0,63,NA,NA
2017,4,28,1,"m",14,128,NA,NA
2017,4,28,1,"m",4,136,NA,NA
2017,4,28,1,"m",22,149,NA,NA
2017,4,29,1,"f",2,90,0,NA
2017,4,29,1,"m",1,120,NA,NA
2017,4,28,1,"f",2,107,0,NA
2017,4,28,1,"m",0,74,NA,NA
2017,4,28,1,"m",7,108,NA,NA
2017,4,29,1,"m",5,110,NA,NA
2017,4,29,1,"f",2,90,0,NA
2017,4,23,1,"m",16,138,NA,NA
2017,4,28,1,"m",17,118,NA,NA
2017,4,NA,1,"m",2,120,NA,NA
2017,4,17,1,"f",2,91,0,NA
2017,4,18,1,"m",13,146,NA,NA
2017,4,19,1,"m",3,131,NA,NA
2017,4,16,1,"f",3,135,0,0
2017,4,16,1,"m",11,140,NA,NA
2017,4,17,1,"f",3,116,0,NA
2017,4,18,1,"m",15,112,NA,NA
2017,4,28,1,"m",3,145,NA,NA
2017,4,17,1,"m",2,150,NA,NA
2017,4,19,1,"f",0,100,0,NA
2017,5,13,1,"m",0,70,NA,NA
2017,5,13,1,"f",2,90,0,0
2017,5,13,1,"f",0,45,NA,NA
2017,5,13,1,"f",1,100,NA,NA
2017,5,13,1,"f",0,80,NA,NA
2017,5,3,1,"m",19,148,NA,NA
2017,5,4,1,"m",11,152,NA,NA
2017,5,4,1,"m",5,167,NA,NA
2017,5,6,1,"m",11,142,NA,NA
2017,5,5,1,"m",19,135,NA,NA
2017,5,12,1,"m",0,82,NA,NA
2017,5,12,1,"f",0,97,0,NA
2017,5,12,1,"m",0,78,NA,NA
2017,5,10,1,"f",0,84,0,NA
2017,5,10,1,"f",0,80,0,NA
2017,5,10,1,"f",4,121,0,NA
2017,5,10,1,"f",0,92,0,NA
2017,5,7,1,"m",0,93,NA,NA
2017,5,12,4,"f",0,91,0,NA
2017,5,13,1,"f",0,71,0,NA
2017,5,7,1,"m",4,132,NA,NA
2017,5,7,1,"m",1,100,NA,NA
2017,5,12,1,"m",0,98,NA,NA
2017,5,12,1,"f",0,92,0,NA
2017,5,12,1,"m",0,80,NA,NA
2017,5,12,1,"m",22,160,NA,NA
2017,5,6,1,"f",1,100,NA,NA
2017,5,7,1,"m",16,165,NA,NA
2017,5,7,1,"m",2,100,NA,NA
2017,5,7,1,"m",0,60,NA,NA
2017,5,1,1,"f",10,137,1,1
2017,5,7,1,"m",16,151,NA,NA
2017,5,8,1,"f",3,138,0,0
2017,5,7,1,"f",0,60,NA,NA
2017,5,7,1,"m",0,70,NA,NA
2017,5,3,1,"f",0,87,0,NA
2017,5,5,1,"f",15,130,1,1
2017,5,1,1,"m",0,94,NA,NA
2017,5,1,1,"m",1,83,NA,NA
2017,5,7,1,"m",0,71,NA,NA
2017,5,7,1,"m",18,113,NA,NA
2017,5,16,1,"m",9,130,NA,NA
2017,5,3,1,"m",0,74,NA,NA
2017,5,18,1,"m",0,80,NA,NA
2017,5,18,1,"m",0,70,NA,NA
2017,5,18,1,"f",0,70,0,NA
2017,5,7,1,"m",2,100,NA,NA
2017,5,16,1,"f",15,130,1,1
2017,5,16,1,"f",2,105,0,NA
2017,5,16,1,"m",9,107,NA,NA
2017,5,3,1,"m",14,138,NA,NA
2017,5,2,2,"f",0,100,0,NA
2017,5,21,1,"m",1,105,NA,NA
2017,5,16,NA,"m",23,140,NA,NA
2017,5,1,1,"m",1,106,NA,NA
2017,5,13,1,"m",0,92,NA,NA
2017,5,13,1,"m",20,159,NA,NA
2017,5,16,1,"m",0,NA,NA,NA
2017,5,27,1,"f",6,120,0,1
2017,5,27,1,"f",2,86,0,NA
2017,5,27,1,"m",4,136,NA,NA
2017,5,23,1,"f",9,110,1,1
2017,5,23,1,"m",5,115,NA,NA
2017,5,22,1,"f",23,120,1,0
2017,5,20,1,"f",2,75,0,NA
2017,5,15,1,"f",0,65,0,NA
2017,5,18,1,"m",3,120,NA,NA
2017,5,23,1,"f",0,88,0,NA
2017,5,10,1,"f",10,NA,1,0
2017,5,1,1,"m",24,150,NA,NA
2017,5,11,1,"f",6,139,1,1
2017,5,16,1,"m",0,83,NA,NA
2017,5,16,1,"m",0,93,NA,NA
2017,5,12,1,"f",8,121,0,0
2017,5,12,1,"f",12,110,1,NA
2017,5,11,1,"m",2,95,NA,NA
2017,5,13,1,"m",0,NA,NA,NA
2017,5,26,1,"m",3,128,NA,NA
2017,5,26,1,"m",1,96,NA,NA
2017,5,12,1,"m",7,145,NA,NA
2017,5,11,1,"m",4,114,NA,NA
2017,5,12,1,"m",3,NA,NA,NA
2017,5,13,1,"m",14,123,NA,NA
2017,5,21,1,"f",13,140,0,0
2017,5,14,1,"m",17,135,NA,NA
2017,5,13,1,"f",5,130,1,0
2017,5,12,1,"f",0,75,NA,NA
2017,5,12,1,"m",0,95,NA,NA
2017,5,12,1,"m",0,105,NA,NA
2017,5,12,1,"f",0,105,0,NA
2017,5,13,1,"f",5,135,1,1
2017,5,13,1,"f",10,140,1,1
2017,5,12,1,"m",0,102,NA,NA
2017,5,12,1,"f",2,79,0,NA
2017,5,20,1,"m",7,115,NA,NA
2017,5,20,1,"f",0,85,0,NA
2017,5,16,1,"m",2,107,NA,NA
2017,5,16,1,"f",13,128,0,NA
2017,5,31,4,"f",0,98,NA,NA
2017,5,4,1,"f",4,110,NA,NA
2017,5,4,1,"f",8,105,1,NA
2017,6,3,4,"f",0,70,0,NA
2017,6,17,4,"m",0,105,NA,NA
2017,7,12,4,"m",0,90,NA,NA
2017,NA,NA,1,"m",13,NA,NA,NA
2017,NA,NA,1,"f",1,110,0,NA
2018,1,9,5,"f",3,101,NA,NA
2018,4,16,1,"m",0,80,NA,NA
2018,4,17,1,"f",9,130,1,1
2018,4,17,1,"f",15,125,1,1
2018,4,20,1,"f",5,115,0,NA
2018,4,20,1,"f",3,110,NA,NA
2018,4,18,1,"f",0,88,NA,NA
2018,4,22,1,"f",0,84,NA,NA
2018,4,19,1,"f",0,86,NA,NA
2018,4,16,1,"m",5,130,NA,NA
2018,4,19,1,"m",5,115,NA,NA
2018,4,19,1,"f",17,113,1,1
2018,4,16,1,"m",8,120,NA,NA
2018,4,17,1,"f",19,145,0,0
2018,4,30,1,"m",NA,136,NA,NA
2018,4,28,1,"f",11,127,1,1
2018,4,27,1,"m",0,90,NA,NA
2018,4,18,1,"f",8,140,0,0
2018,4,22,1,"m",19,120,NA,NA
2018,4,22,1,"m",4,85,NA,NA
2018,4,24,1,"m",0,100,NA,NA
2018,4,23,1,"f",11,135,1,1
2018,4,20,1,"f",8,130,1,1
2018,4,29,1,"f",16,135,1,1
2018,4,30,1,"f",1,90,NA,NA
2018,4,29,1,"m",6,130,NA,NA
2018,4,20,1,"f",10,109,1,1
2018,4,20,1,"m",2,110,NA,NA
2018,4,20,1,"m",3,110,NA,NA
2018,4,20,1,"m",8,109,NA,NA
2018,4,16,1,"f",11,130,1,1
2018,4,30,1,"m",10,149,NA,NA
2018,4,16,1,"m",NA,133,NA,NA
2018,4,30,1,"f",2,125,0,NA
2018,4,17,1,"f",4,126,0,NA
2018,4,18,1,"f",9,146,1,1
2018,4,17,1,"m",24,150,NA,NA
2018,4,30,1,"f",11,148,1,1
2018,4,17,1,"f",15,136,1,0
2018,4,17,1,"m",8,146,NA,NA
2018,4,30,1,"f",7,135,1,1
2018,4,21,1,"f",4,NA,NA,NA
2018,5,5,1,"f",16,140,1,1
2018,5,5,1,"m",3,130,NA,NA
2018,5,5,1,"f",12,115,1,1
2018,5,12,1,"m",4,127,NA,NA
2018,5,10,1,"f",12,90,1,1
2018,5,10,1,"f",6,95,1,1
2018,5,11,1,"m",0,70,NA,NA
2018,5,11,1,"m",22,140,NA,NA
2018,5,11,1,"m",2,100,NA,NA
2018,5,11,1,"m",8,120,NA,NA
2018,5,2,1,"f",0,90,NA,NA
2018,5,6,1,"m",6,140,NA,NA
2018,5,5,1,"m",7,75,NA,NA
2018,5,2,1,"m",4,125,NA,NA
2018,5,2,1,"f",0,130,NA,NA
2018,5,1,1,"m",29,135,NA,NA
2018,5,5,1,"m",5,NA,NA,NA
2018,5,5,1,"m",13,120,NA,NA
2018,5,5,1,"m",5,80,NA,NA
2018,5,5,1,"f",12,145,1,0
2018,5,12,1,"m",8,137,NA,NA
2018,5,12,1,"m",2,118,NA,NA
2018,5,11,1,"f",1,120,0,0
2018,5,12,1,"m",4,133,NA,NA
2018,5,11,1,"m",30,160,NA,NA
2018,5,11,1,"m",3,112,NA,NA
2018,5,11,1,"f",12,137,0,0
2018,5,5,1,"f",4,125,NA,NA
2018,5,5,1,"m",20,152,NA,NA
2018,5,1,2,"m",0,65,NA,NA
2018,5,5,1,"m",2,115,NA,NA
2018,5,5,1,"m",8,155,NA,NA
2018,5,13,1,"f",0,100,NA,NA
2018,5,12,1,"f",2,88,0,0
2018,5,8,1,"f",0,95,NA,NA
2018,5,11,1,"f",1,100,NA,NA
2018,5,11,1,"m",2,121,NA,NA
2018,5,12,1,"m",15,153,NA,NA
2018,5,12,1,"f",2,106,0,0
2018,5,13,1,"f",0,80,NA,NA
2018,5,13,1,"f",11,135,1,1
2018,5,15,1,"f",4,100,0,0
2018,5,16,1,"f",0,75,NA,NA
2018,5,16,1,"m",2,114,NA,NA
2018,5,16,1,"m",5,139,NA,NA
2018,5,13,1,"m",0,97,NA,NA
2018,5,10,1,"m",0,70,NA,NA
2018,5,10,1,"m",0,64,NA,NA
2018,5,10,1,"m",5,124,NA,NA
2018,5,17,1,"f",8,125,1,0
2018,5,17,1,"f",12,130,0,0
2018,5,17,1,"m",9,130,NA,NA
2018,5,17,1,"m",0,90,NA,NA
2018,5,12,1,"m",2,115,NA,NA
2018,5,11,1,"f",9,155,1,1
2018,5,13,1,"m",7,120,NA,NA
2018,5,12,1,"m",2,126,NA,NA
2018,5,8,1,"f",2,140,0,0
2018,5,12,1,"f",0,115,NA,NA
2018,5,8,1,"f",1,120,0,0
2018,5,15,1,"m",2,120,NA,NA
2018,5,13,1,"m",3,118,NA,NA
2018,5,12,1,"m",16,156,NA,NA
2018,5,11,1,"f",0,80,NA,NA
2018,5,11,1,"f",0,75,NA,NA
2018,5,14,1,"m",5,152,NA,NA
2018,5,22,4,"f",0,80,NA,NA
2018,5,18,1,"m",3,70,NA,NA
2018,5,13,1,"f",0,115,NA,NA
2018,5,12,1,"m",2,130,NA,NA
2018,5,8,1,"f",7,140,1,1
2018,5,8,1,"f",16,150,1,1
2018,5,11,1,"f",7,130,1,1
2018,5,9,1,"f",3,112,0,0
2018,5,12,1,"m",27,146,NA,NA
2018,5,1,1,"m",9,155,NA,NA
2018,5,15,1,"f",4,145,1,1
2018,5,13,1,"f",12,140,1,1
2018,5,1,1,"f",7,128,1,1
2018,5,8,1,"m",11,145,NA,NA
2018,5,13,1,"m",2,120,NA,NA
2018,5,14,1,"f",2,NA,0,0
2018,5,15,1,"m",7,NA,NA,NA
2018,5,17,1,"m",2,NA,NA,NA
2018,5,17,1,"f",7,NA,1,1
2018,5,17,1,NA,3,NA,NA,NA
2018,5,20,1,NA,4,NA,NA,NA
2018,5,20,1,"f",11,NA,1,1
2018,5,15,1,"f",0,80,NA,NA
2018,5,16,1,"m",0,80,NA,NA
2018,5,15,1,"m",1,105,NA,NA
2018,5,16,1,"m",3,115,NA,NA
2018,5,16,1,"m",22,135,NA,NA
2018,5,1,1,"f",3,133,NA,1
2018,NA,NA,1,"m",13,145,NA,NA
2018,NA,NA,1,"m",0,85,NA,NA
2019,4,19,1,"m",16,128,NA,NA
2019,4,19,1,"f",3,103,0,0
2019,4,19,1,"m",4,115,NA,NA
2019,4,16,1,"f",11,138,1,1
2019,4,16,1,"f",9,136,1,1
2019,4,16,1,"f",2,83,NA,NA
2019,4,16,1,"f",1,86,0,NA
2019,4,16,1,"f",1,82,0,0
2019,4,16,1,"m",1,88,NA,NA
2019,4,16,1,"m",1,79,NA,NA
2019,4,16,1,"m",1,89,NA,NA
2019,4,16,1,"m",0,55,NA,NA
2019,4,16,1,"f",6,112,1,1
2019,4,16,1,"m",17,98,NA,NA
2019,4,16,1,"f",4,103,0,0
2019,4,17,1,"f",6,113,1,1
2019,4,19,1,"m",5,130,NA,NA
2019,4,19,1,"m",5,145,NA,NA
2019,4,19,1,"f",6,125,1,1
2019,4,16,1,"f",2,110,0,0
2019,4,16,1,"m",8,120,NA,NA
2019,4,16,1,"m",21,130,NA,NA
2019,4,16,1,"m",20,140,NA,NA
2019,4,17,1,"m",0,105,NA,NA
2019,4,17,1,"m",0,100,NA,NA
2019,4,16,1,"m",10,149,NA,NA
2019,4,16,1,"f",0,84,0,0
2019,4,19,1,"f",18,130,1,1
2019,4,19,1,"f",6,150,1,1
2019,4,16,1,"f",22,130,1,1
2019,4,17,1,"m",6,125,NA,NA
2019,4,16,1,"f",2,170,NA,NA
2019,4,17,1,"m",8,145,NA,NA
2019,4,27,1,"m",0,65,NA,NA
2019,4,18,1,"f",2,101,0,NA
2019,4,27,1,"m",0,79,NA,NA
2019,4,27,1,"f",7,125,1,1
2019,4,27,1,"m",0,71,NA,NA
2019,4,30,1,"m",0,65,NA,NA
2019,4,29,1,"f",2,120,0,NA
2019,4,30,1,"m",16,130,NA,NA
2019,4,28,1,"f",0,65,0,NA
2019,4,29,1,"m",23,133,NA,NA
2019,4,30,1,"f",7,125,1,1
2019,4,28,1,"f",NA,60,0,NA
2019,4,30,1,"m",0,90,NA,NA
2019,4,30,1,"f",0,80,0,NA
2019,4,30,1,"m",10,145,NA,NA
2019,4,29,1,"f",NA,75,NA,NA
2019,4,21,2,"m",0,67,NA,NA
2019,4,28,1,"m",0,79,NA,NA
2019,4,29,1,"m",9,160,NA,NA
2019,4,27,1,"f",16,143,NA,NA
2019,4,30,1,"m",0,72,NA,NA
2019,4,28,1,"f",1,110,0,NA
2019,4,28,1,"f",0,67,0,NA
2019,4,28,1,"m",1,110,NA,NA
2019,4,30,1,"m",1,97,NA,NA
2019,4,30,1,"m",1,91,NA,NA
2019,4,26,1,"m",0,74,NA,NA
2019,4,28,1,"f",0,61,0,NA
2019,4,28,1,"m",0,97,NA,NA
2019,4,19,2,"f",0,70,0,NA
2019,4,30,1,"m",0,89,NA,NA
2019,4,30,1,"m",1,90,NA,NA
2019,4,30,1,"f",9,159,1,NA
2019,4,30,1,"m",0,85,NA,NA
2019,4,30,1,"m",1,117,NA,NA
2019,4,30,1,"f",0,97,0,NA
2019,4,16,1,"f",1,130,0,NA
2019,4,30,1,"m",3,120,NA,NA
2019,4,30,1,"f",7,142,1,1
2019,4,25,1,"f",0,101,0,NA
2019,4,28,1,"m",8,131,NA,NA
2019,4,28,1,"m",11,126,NA,NA
2019,4,28,1,"f",1,65,0,NA
2019,4,5,1,"f",6,126,0,NA
2019,4,29,1,"m",10,124,NA,NA
2019,4,28,1,"f",12,106,1,0
2019,4,28,1,"f",13,115,1,1
2019,4,28,1,"f",5,100,NA,0
2019,4,28,1,"m",2,90,NA,NA
2019,4,28,1,"f",0,63,0,NA
2019,4,28,1,"m",0,72,NA,NA
2019,4,20,1,"m",16,123,NA,NA
2019,4,29,1,"f",0,106,0,NA
2019,4,5,1,"m",0,80,NA,NA
2019,4,5,1,"f",0,77,NA,NA
2019,4,28,1,"m",0,100,NA,NA
2019,4,29,1,"f",7,100,1,1
2019,4,21,1,"m",11,150,NA,NA
2019,4,28,1,"m",0,105,NA,NA
2019,4,21,1,"f",18,145,1,1
2019,4,25,1,"f",1,100,0,NA
2019,4,30,1,"m",0,80,NA,NA
2019,4,27,1,"f",1,90,0,NA
2019,4,25,1,"f",1,100,0,NA
2019,4,27,1,"m",3,120,NA,NA
2019,4,29,1,"m",7,125,NA,NA
2019,4,30,1,"f",NA,70,NA,NA
2019,4,30,1,"m",1,90,NA,NA
2019,4,30,1,"f",0,70,0,NA
2019,4,27,1,"m",2,99,NA,NA
2019,4,27,1,"f",15,102,NA,NA
2019,4,19,1,"f",15,150,1,1
2019,4,19,1,"m",2,120,NA,NA
2019,4,25,1,"f",8,148,0,0
2019,4,16,1,"f",2,105,NA,NA
2019,4,17,1,"m",6,118,NA,NA
2019,4,16,1,"m",12,130,NA,NA
2019,4,16,1,"m",0,95,NA,NA
2019,4,16,1,"f",15,150,0,0
2019,4,17,1,"f",16,130,1,1
2019,4,16,1,"m",17,140,NA,NA
2019,4,16,1,"f",8,105,NA,NA
2019,4,16,1,"f",16,141,0,0
2019,4,17,1,"f",10,140,NA,NA
2019,4,16,1,"f",17,150,1,1
2019,4,18,1,"m",0,70,NA,NA
2019,4,18,1,"f",0,98,0,NA
2019,4,18,1,"f",7,112,1,1
2019,4,17,1,"m",6,125,NA,NA
2019,4,16,1,"m",18,140,NA,NA
2019,4,18,1,"f",17,140,1,1
2019,4,17,1,"m",16,134,NA,NA
2019,4,16,1,"f",15,148,0,0
2019,4,16,1,"m",8,130,NA,NA
2019,4,16,1,"f",2,105,NA,NA
2019,4,17,1,"m",12,140,NA,NA
2019,4,17,1,"f",10,110,NA,NA
2019,4,16,1,"f",10,130,1,1
2019,4,16,1,"f",9,125,1,1
2019,4,16,1,"f",14,140,1,0
2019,4,16,1,"f",3,145,0,0
2019,4,16,1,"m",15,145,NA,NA
2019,4,16,1,"m",10,160,NA,NA
2019,4,16,1,"f",12,127,1,1
2019,4,16,1,"m",14,107,NA,NA
2019,4,16,1,"f",0,80,NA,NA
2019,4,17,1,"m",7,125,NA,NA
2019,4,16,1,"f",3,148,0,NA
2019,4,16,1,"f",7,130,1,1
2019,5,6,1,"f",0,60,0,NA
2019,5,5,1,"f",7,100,1,1
2019,5,5,1,"m",16,130,NA,NA
2019,5,4,1,"m",19,130,NA,NA
2019,5,4,1,"m",11,130,NA,NA
2019,5,1,1,"f",15,135,1,1
2019,5,4,1,"f",7,148,1,1
2019,5,10,1,"m",2,98,NA,NA
2019,5,10,1,"m",0,62,NA,NA
2019,5,10,1,"m",1,95,NA,NA
2019,5,4,1,"f",0,95,0,NA
2019,5,4,1,"m",0,75,NA,NA
2019,5,4,1,"f",0,90,0,NA
2019,5,4,1,"f",1,110,0,NA
2019,5,4,1,"f",6,150,1,1
2019,5,4,1,"m",3,120,NA,NA
2019,5,4,1,"f",5,150,1,1
2019,5,4,1,"f",0,80,0,NA
2019,5,5,1,"f",1,100,0,NA
2019,5,30,1,"f",0,60,0,NA
2019,5,6,1,"f",0,65,0,NA
2019,5,6,1,"f",0,75,NA,NA
2019,5,6,1,"f",0,75,0,NA
2019,5,6,1,"m",0,72,NA,NA
2019,5,6,1,"m",0,NA,NA,NA
2019,5,21,1,"m",17,150,NA,NA
2019,5,15,1,"f",1,100,NA,NA
2019,5,25,2,"f",6,130,1,1
2019,5,11,1,"f",7,98,0,1
2019,5,11,1,"f",0,97,0,0
2019,5,11,1,"m",12,120,NA,NA
2019,5,11,1,"m",1,94,NA,NA
2019,5,11,1,"m",1,87,NA,NA
2019,5,11,1,"m",2,95,NA,NA
2020,4,30,1,"m",24,133,NA,NA
2020,4,18,1,"m",16,138,NA,NA
2020,4,19,1,"f",7,132,1,1
2020,4,18,1,"f",3,172,0,NA
2020,4,19,1,"f",10,129,1,1
2020,4,19,1,"m",7,127,NA,NA
2020,4,21,1,"f",14,160,1,1
2020,4,19,1,"f",11,134,0,0
2020,4,23,1,"m",0,97,NA,NA
2020,4,22,1,"m",6,142,NA,NA
2020,4,22,1,"m",0,82,NA,NA
2020,4,22,1,"m",7,130,NA,NA
2020,4,22,1,"f",8,154,0,0
2020,4,22,1,"m",7,130,NA,NA
2020,4,22,1,"m",NA,133,NA,NA
2020,4,23,1,"f",5,122,0,0
2020,4,23,1,"m",1,120,NA,NA
2020,4,23,1,"f",0,84,NA,NA
2020,4,16,1,"m",11,155,NA,NA
2020,4,21,1,"f",0,75,NA,NA
2020,4,21,1,"m",0,80,NA,NA
2020,4,21,1,"f",19,140,1,0
2020,4,19,1,"f",0,78,NA,NA
2020,4,22,1,"m",0,72,NA,NA
2020,4,26,1,"m",0,70,NA,NA
2020,4,26,1,"f",17,114,1,1
2020,4,16,1,"f",0,80,NA,NA
2020,4,26,1,"m",0,74,NA,NA
2020,4,19,1,"f",2,107,NA,NA
2020,4,22,1,"m",0,100,NA,NA
2020,4,22,1,"m",0,87,NA,NA
2020,4,22,1,"f",8,134,1,1
2020,4,22,1,"m",16,148,NA,NA
2020,4,22,1,"f",NA,150,1,1
2020,4,22,1,"m",0,106,NA,NA
2020,4,22,1,"f",0,90,NA,NA
2020,4,22,1,"f",2,118,NA,NA
2020,4,22,1,"f",10,140,1,1
2020,4,21,1,"m",3,115,NA,NA
2020,4,21,1,"m",0,75,NA,NA
2020,4,22,1,"f",11,130,1,1
2020,4,22,1,"f",NA,140,1,1
